"","cpg","t","p.value","conf.int_0.025","conf.int_0.975","delta_M","UCSC_RefGene_Name","Regulatory_Feature_Group","Relation_to_Island"
"11405","cg10553082",-3.94619583563339,0.00555902976886196,-0.357715492554601,-0.0896480410431277,-0.223681766798864,"NLRC5","","OpenSea"
"11406","cg10553343",-3.64604371406936,0.00822093076398998,-0.470762438344424,-0.100362248279842,-0.285562343312133,"LRFN2","","Island"
"11407","cg10555853",2.71993478774138,0.0297684053065401,0.015543728606843,0.22243361159385,0.118988670100347,"NA","","Island"
"11408","cg10556673",2.64892973270715,0.0329929090373905,0.0281359927788311,0.496161094557995,0.262148543668413,"NA","","OpenSea"
"11409","cg10559029",-2.3952310364836,0.0477999279492591,-0.283195455396799,-0.00182100124075191,-0.142508228318775,"GRIP1","","OpenSea"
"11410","cg10561103",-4.12118773878222,0.00445292382405988,-0.357258424813889,-0.0967569065292326,-0.227007665671561,"ADAMTS16","","OpenSea"
"11411","cg10561644",3.63182663863521,0.00837749435654129,0.0870136622670676,0.411752027851795,0.249382845059431,"TSNARE1","","OpenSea"
"11412","cg10562791",3.8433083928017,0.00634725011775461,0.0648181136507184,0.272124703624257,0.168471408637488,"STX3","","Island"
"11413","cg10566297",-3.22457597971986,0.0145607565302178,-0.146118346053247,-0.0224817002431936,-0.0843000231482204,"NA","Unclassified_Cell_type_specific","S_Shore"
"11414","cg10566662",-2.94227473900792,0.0216431565994421,-0.344956444967361,-0.0375481536251802,-0.191252299296271,"ANKRD45","","OpenSea"
"11415","cg10569807",2.41884332195504,0.0461705137434069,0.00483615068600381,0.426668510410232,0.215752330548118,"KRAS","","OpenSea"
"11416","cg10570405",2.74016196087324,0.0289114193018523,0.0132962593157863,0.180739668894101,0.0970179641049438,"THAP5","Promoter_Associated","Island"
"11417","cg10570544",-2.98728790614889,0.0203041675890758,-0.554812232418172,-0.0645491558993942,-0.309680694158783,"ZNF385A","","S_Shelf"
"11418","cg10570838",2.42691821661566,0.0456264483228453,0.00347289784773115,0.267129207765817,0.135301052806774,"HMGN2","Promoter_Associated","Island"
"11419","cg10573181",-2.97850563022829,0.0205583522239128,-0.859970481695936,-0.0988034872005419,-0.479386984448239,"NEK1","Promoter_Associated","Island"
"11420","cg10575261",-3.83708897878236,0.00639865646193043,-0.342966652388678,-0.0814301273672516,-0.212198389877965,"ZNF454","","Island"
"11421","cg10575734",-5.12507238674687,0.00136106617445171,-0.254732788618517,-0.0938858655108986,-0.174309327064708,"NA","","OpenSea"
"11422","cg10576828",-2.39877682124791,0.0475515339046682,-0.177019926032388,-0.00126919511116479,-0.0891445605717766,"LRRC7","","OpenSea"
"11423","cg10580067",-2.65950030254672,0.0324906740832464,-0.199724600834596,-0.0117222415443368,-0.105723421189466,"MIR1302-4","","OpenSea"
"11424","cg10580335",2.67615769528863,0.0317153491195364,0.0210324459680894,0.340316508805429,0.180674477386759,"SLC41A3","","S_Shore"
"11425","cg10580753",-2.48456570584944,0.0419288411202447,-0.264359692610224,-0.00653875930965517,-0.13544922595994,"NA","","OpenSea"
"11426","cg10581876",-3.51704854708059,0.00976633311978052,-0.328444363404672,-0.0643536757415245,-0.196399019573098,"SLC45A3","","N_Shelf"
"11427","cg10582407",4.06580523132778,0.00477444794208815,0.0733292785414786,0.277183180573694,0.175256229557586,"NA","","OpenSea"
"11428","cg10585870",2.69666120206212,0.0307874261115048,0.0157815817797766,0.240560847775359,0.128171214777568,"DDX39","Unclassified","Island"
"11429","cg10586510",2.90885834537761,0.022697445424664,0.032910560175554,0.318894513086035,0.175902536630795,"SMO","","Island"
"11430","cg10587476",-2.63609491030212,0.0336136129263309,-0.531580726316904,-0.0288575633341015,-0.280219144825503,"NA","","OpenSea"
"11431","cg10588211",2.81419842010364,0.0259887840983046,0.0309934191920981,0.357025454814473,0.194009437003286,"NA","","Island"
"11432","cg10588425",-4.63658054413378,0.00237916226163776,-0.5041302758162,-0.163594979124187,-0.333862627470194,"C20orf135","","N_Shore"
"11433","cg10590292",2.9466905711169,0.0215077583491114,0.0407055104234367,0.371434961319737,0.206070235871587,"BIN2","Promoter_Associated","OpenSea"
"11434","cg10591174",-2.37560406032295,0.0491990827545863,-0.667014018603759,-0.00154500708883562,-0.334279512846297,"MYL2","","OpenSea"
"11435","cg10596268",2.43008670690155,0.045414764754277,0.00605417857885595,0.443430302756096,0.224742240667476,"NA","","OpenSea"
"11436","cg10596649",2.82763363409432,0.0254925558056043,0.0426884830747625,0.478715164853539,0.260701823964151,"NA","","OpenSea"
"11437","cg10596768",-4.5656005450663,0.00258762498543862,-0.262878782508228,-0.083487907728003,-0.173183345118116,"G6PC","","OpenSea"
"11438","cg10597094",-3.39203482266559,0.0115673091995652,-0.971583101676824,-0.173401748559702,-0.572492425118263,"ESRRB","","OpenSea"
"11439","cg10597921",2.55385531103926,0.0378898072529878,0.0101916861116548,0.264901544152233,0.137546615131944,"NA","","OpenSea"
"11440","cg10598868",3.83155432960466,0.00644478436128495,0.0517426345125989,0.218556159224855,0.135149396868727,"NA","","OpenSea"
"11441","cg10599446",2.43755994279389,0.0449194695460989,0.0145271243693637,0.956485444747408,0.485506284558386,"NA","Unclassified","OpenSea"
"11442","cg10600019",-2.82823659615926,0.0254705204256996,-0.907583396137847,-0.0810279494308462,-0.494305672784347,"VAC14","","OpenSea"
"11443","cg10600568",-2.45052580481416,0.0440732687054541,-0.374180091384666,-0.00667531658576054,-0.190427703985213,"CTU1","Promoter_Associated","Island"
"11444","cg10600783",-2.38649522283006,0.0484175838844304,-0.38405420843171,-0.00176792829382316,-0.192911068362767,"ZNF318","Promoter_Associated","Island"
"11445","cg10601821",-2.76726804477284,0.0278032922843979,-0.442809009959117,-0.0347424086726279,-0.238775709315873,"NA","","OpenSea"
"11446","cg10602537",-3.31479807337306,0.0128565316661142,-0.397632260095047,-0.0665243298736218,-0.232078294984335,"ERGIC1","Promoter_Associated","N_Shore"
"11447","cg10603345",-2.78578865415317,0.0270718209929184,-0.368236112501596,-0.0301117493220543,-0.199173930911825,"NA","","OpenSea"
"11448","cg10603592",3.36792164208087,0.0119542031674872,0.0551625522467568,0.315182582317758,0.185172567282257,"EZH1","Promoter_Associated","N_Shore"
"11449","cg10604241",-2.38781031992048,0.0483240817211281,-0.338253621324127,-0.00165026397693542,-0.169951942650531,"ASAP1","","OpenSea"
"11450","cg10604918",-2.3953145558845,0.0477940618856489,-0.27504418918587,-0.0017733820120801,-0.138408785598975,"LHX6","Unclassified","Island"
"11451","cg10605687",-2.6359737058804,0.0336195320804857,-0.45945314056882,-0.0249314901986402,-0.24219231538373,"PCLO","","OpenSea"
"11452","cg10606756",-2.43789338301565,0.0448975002054526,-0.457039062977981,-0.00697277089195922,-0.23200591693497,"NA","","OpenSea"
"11453","cg10606834",-2.63109397031475,0.0338587425762961,-0.404558494150483,-0.0215789969238296,-0.213068745537156,"NA","Unclassified_Cell_type_specific","Island"
"11454","cg10607603",-3.15859434646991,0.0159595574807805,-0.679063804766852,-0.0976163343756619,-0.388340069571257,"HN1","","S_Shore"
"11455","cg10607745",2.52693250141638,0.0394091964545365,0.0123137363312296,0.371104612188628,0.191709174259929,"CAMTA1","Promoter_Associated","N_Shore"
"11456","cg10608858",-2.93287560370595,0.0219343633310716,-0.433934192940173,-0.0465471823693868,-0.24024068765478,"PRKAG2","Unclassified","OpenSea"
"11457","cg10609370",-3.30182175337895,0.0130878798755298,-0.475547291866526,-0.0786527805131199,-0.277100036189823,"INPP5D","","OpenSea"
"11458","cg10610704",-2.80075703922838,0.0264954101396187,-0.319145613374862,-0.0269466779287311,-0.173046145651797,"NCLN","","S_Shore"
"11459","cg10610921",2.67190468665784,0.0319114547818401,0.056722497088397,0.929719127659606,0.493220812374001,"NA","Unclassified_Cell_type_specific","OpenSea"
"11460","cg10610949",3.22289182003957,0.0145947826593703,0.0407660671165649,0.265396321106793,0.153081194111679,"DIP2C","","Island"
"11461","cg10612560",2.48624570925134,0.0418258296723911,0.00625815593082279,0.24960645267328,0.127932304302051,"ALOXE3","","N_Shelf"
"11462","cg10612617",-2.42175830617461,0.0459733461412059,-0.389649934500501,-0.00465117034772516,-0.197150552424113,"WNT11","","N_Shelf"
"11463","cg10613943",-3.05056435595798,0.0185684521142549,-0.127318999942414,-0.0161274545426538,-0.0717232272425339,"FBXL13","","OpenSea"
"11464","cg10615519",2.95977077993318,0.0211119260119013,0.0612441366354355,0.547912087668778,0.304578112152107,"KITLG","Unclassified","Island"
"11465","cg10615521",-2.97953495123059,0.0205283870276751,-0.641635337926277,-0.0738279717318567,-0.357731654829067,"NA","","OpenSea"
"11466","cg10618992",-2.7414844384042,0.0288562955012755,-0.268841169483497,-0.0198420244270614,-0.144341596955279,"NA","","OpenSea"
"11467","cg10619203",-2.38287139825771,0.0486761932585051,-0.270516247959223,-0.00103973758289021,-0.135777992771057,"FOXP4","","OpenSea"
"11468","cg10619752",-3.38239031446181,0.0117204136281328,-0.210611047632665,-0.0372981091803593,-0.123954578406512,"NGEF","","OpenSea"
"11469","cg10620953",3.22687852968945,0.0145143739565705,0.0406089569830172,0.263338903248742,0.15197393011588,"NA","","OpenSea"
"11470","cg10621213",-2.51721370538337,0.0399730325160202,-0.439888807451434,-0.0137494102526879,-0.226819108852061,"ZNF335","","OpenSea"
"11471","cg10621224",-2.63902251648225,0.0334709689982359,-0.565202374838337,-0.030995503510874,-0.298098939174606,"NRD1","","OpenSea"
"11472","cg10621562",-3.60668903268129,0.00866228263297633,-0.498759255625809,-0.103744566088371,-0.30125191085709,"NA","","OpenSea"
"11473","cg10623263",-3.50371410759237,0.00994317169067629,-0.206440690191481,-0.0400717343938775,-0.123256212292679,"MAPK4","","N_Shore"
"11474","cg10624823",-3.40252432281217,0.0114032304773707,-0.280194218811971,-0.0504258900058268,-0.165310054408899,"SLC13A4","","OpenSea"
"11475","cg10625613",2.62404861873344,0.0342072424050736,0.0216076114644298,0.415509561778012,0.218558586621221,"C9orf40","Promoter_Associated","Island"
"11476","cg10625686",-3.7327536490456,0.00733216792121183,-0.74800167057589,-0.16783658345197,-0.45791912701393,"TCTEX1D1","","OpenSea"
"11477","cg10625922",3.11759155283914,0.0169005836195138,0.0301949253417253,0.219843672690759,0.125019299016242,"NA","","OpenSea"
"11478","cg10626142",-7.37516819338866,0.000152616085481967,-0.283665042444908,-0.145928793447129,-0.214796917946018,"PLBD2","","OpenSea"
"11479","cg10626330",-2.52721974260451,0.0393926577336623,-0.363597395220055,-0.012085278491407,-0.187841336855731,"SPZ1","","OpenSea"
"11480","cg10626434",-2.65885067872304,0.0325213084490867,-0.294931474877273,-0.0172742245766403,-0.156102849726957,"NA","","OpenSea"
"11481","cg10626663",-2.53861292430109,0.038742416175539,-0.613890092983096,-0.0217835520973824,-0.317836822540239,"NA","","OpenSea"
"11482","cg10628585",2.51564013123029,0.0400651043169282,0.0191677243711678,0.619428650635417,0.319298187503293,"DTNBP1","","OpenSea"
"11483","cg10630941",-2.93139655335902,0.0219805636530863,-0.530234909132857,-0.056744954560045,-0.293489931846451,"SDR16C6P","","OpenSea"
"11484","cg10631582",-2.38504678301077,0.0485207808114424,-0.466050046663872,-0.00200391177641619,-0.234026979220144,"JAG1","Unclassified","Island"
"11485","cg10633601",-3.26822192573001,0.0137079194410487,-0.958287912825032,-0.153724547399956,-0.556006230112494,"TAL1","Unclassified_Cell_type_specific","Island"
"11486","cg10640232",2.47566549874826,0.0424789453228175,0.005221798332846,0.22761827335597,0.116420035844408,"TFEB","","OpenSea"
"11487","cg10640379",-2.83366126341512,0.0252731734492003,-0.490876245419261,-0.044291358499124,-0.267583801959193,"LARP1B","","Island"
"11488","cg10641392",4.70487191850663,0.00219598256481466,0.141862606462006,0.428543169700505,0.285202888081255,"BSG","Promoter_Associated","Island"
"11489","cg10642094",-2.54004015092494,0.0386617461295392,-0.46563294271825,-0.0166534169725606,-0.241143179845405,"LOC645166","","OpenSea"
"11490","cg10642838",-2.82267837648181,0.0256744080069646,-0.374642139179927,-0.033082006104647,-0.203862072642287,"NA","","S_Shore"
"11491","cg10642957",-2.44209122698622,0.0446218595022674,-0.105876778170004,-0.00170635308159676,-0.0537915656258006,"ZNF524","","Island"
"11492","cg10643333",2.51435464395356,0.0401404823152426,0.00606141036170148,0.197511625834313,0.101786518098007,"RAD51B","","OpenSea"
"11493","cg10644242",2.40316344406281,0.0472460645652648,0.00385677985552024,0.477132663179272,0.240494721517396,"EHBP1","","OpenSea"
"11494","cg10644939",-2.62430002968491,0.0341947423363151,-0.424776541765691,-0.0221098122118704,-0.223443176988781,"LOXHD1","","N_Shore"
"11495","cg10645426",-3.07211245687791,0.018013932801717,-0.34629954535043,-0.0450643201921666,-0.195681932771298,"HSPA4","","S_Shelf"
"11496","cg10646711",-2.4286159421294,0.0455128993972307,-0.236949756453944,-0.00316337485185646,-0.1200565656529,"FZD5","Unclassified_Cell_type_specific","Island"
"11497","cg10649494",2.88394012182219,0.0235188558531712,0.0594808429322308,0.601154424525654,0.330317633728942,"EBF4","Unclassified","Island"
"11498","cg10650299",2.69696683005009,0.0307738107575432,0.067293667784978,1.02488531650855,0.546089492146764,"CPSF4","","S_Shelf"
"11499","cg10650805",2.44874964798976,0.0441882121984885,0.00491513481494141,0.281227579832451,0.143071357323696,"PCM1","","OpenSea"
"11500","cg10652833",-2.66684739479618,0.0321462928958097,-0.301916370491974,-0.018135074762894,-0.160025722627434,"NA","","N_Shelf"
"11501","cg10653504",2.38047481388886,0.0488479980429259,0.000778153960510743,0.232951838669742,0.116864996315126,"ATP8B3","Promoter_Associated","Island"
"11502","cg10654526",2.65026544704222,0.0329290019056506,0.022010784883276,0.386434660435909,0.204222722659593,"LOH12CR1","Promoter_Associated","Island"
"11503","cg10654659",-2.4642052262479,0.0431982473867207,-0.156809511255261,-0.00323375344638879,-0.0800216323508249,"DOK6","","OpenSea"
"11504","cg10655534",3.87878795824724,0.00606246766218403,0.161564496392602,0.66618539661275,0.413874946502676,"MBNL1","","OpenSea"
"11505","cg10656888",-2.41176212469136,0.0466531013161322,-0.515499074831829,-0.00508742971307954,-0.260293252272454,"EPHA4","Promoter_Associated","Island"
"11506","cg10657228",-2.50431053269529,0.0407345102113058,-0.444804892447743,-0.01276113646926,-0.228783014458501,"T-SP1","Unclassified_Cell_type_specific","OpenSea"
"11507","cg10658542",2.57106262643486,0.0369505898124607,0.0260857066021982,0.623677065269675,0.324881385935937,"SYT10","","Island"
"11508","cg10659464",-2.85217201230374,0.0246117864370994,-0.354301451873108,-0.0331120616445833,-0.193706756758846,"INS-IGF2","","Island"
"11509","cg10659829",-2.77363225817504,0.0275496272655683,-0.316290294352132,-0.0251768790733507,-0.170733586712741,"NA","","S_Shore"
"11510","cg10660489",2.57642984823652,0.0366625955807376,0.0187911201263819,0.438363964938184,0.228577542532283,"NA","","OpenSea"
"11511","cg10660916",2.8528756098723,0.024587009322348,0.0315673774004313,0.337331959083413,0.184449668241922,"SLC5A5","Promoter_Associated","Island"
"11512","cg10661002",-3.21582004747513,0.0147385893907479,-0.289014627872478,-0.0440839515654058,-0.166549289718942,"OSBPL3","Promoter_Associated","N_Shore"
"11513","cg10661653",-2.918113880375,0.0224001063520676,-0.15478530335013,-0.0162173588680788,-0.0855013311091044,"SIGLEC11","","OpenSea"
"11514","cg10661816",-2.62822486239399,0.0340002157380146,-0.797089402418847,-0.0420828365816576,-0.419586119500252,"PHTF1","Promoter_Associated","Island"
"11515","cg10666081",-4.39105500740443,0.00319130939848023,-0.356725212724149,-0.107003147237184,-0.231864179980667,"FHL2","","OpenSea"
"11516","cg10666559",-3.2904966539038,0.0132934410040455,-0.567392867075711,-0.0928951662877651,-0.330144016681738,"NA","","OpenSea"
"11517","cg10666909",2.99990085541703,0.0199449231457014,0.0505645822755427,0.426987188745355,0.238775885510449,"TAP1","","N_Shore"
"11518","cg10667877",2.72865685492344,0.0293956537721058,0.0234089203849386,0.327520696854325,0.175464808619632,"SLCO5A1","","Island"
"11519","cg10670256",-2.53333498533004,0.039042252432517,-0.412630249635953,-0.0142130934152088,-0.213421671525581,"NA","","OpenSea"
"11520","cg10671830",-3.67570303047869,0.00790442713820269,-0.319069576680759,-0.069255411410554,-0.194162494045657,"SORCS2","Unclassified","OpenSea"
"11521","cg10672925",2.75066682834641,0.0284765754013515,0.0232326385969182,0.307846118885769,0.165539378741343,"MYH10","","OpenSea"
"11522","cg10673265",-2.47809069909532,0.0423283155932972,-0.245956814066545,-0.00576285125499849,-0.125859832660772,"SLC39A7","","S_Shore"
"11523","cg10674105",3.57917939041427,0.00898600685519453,0.0747968660487388,0.366041746991077,0.220419306519908,"ATOX1","","N_Shelf"
"11524","cg10674754",-4.19317378413665,0.00406995638906113,-0.454716929635198,-0.126791405376322,-0.29075416750576,"C4orf23","","OpenSea"
"11525","cg10675780",2.46820083349813,0.0429460508024975,0.00637968221916956,0.297672385944212,0.152026034081691,"ENDOU","Unclassified","OpenSea"
"11526","cg10676559",-2.57047547525214,0.0369822371397389,-0.341755573135663,-0.0142551937784965,-0.17800538345708,"COL4A6","","OpenSea"
"11527","cg10677016",-3.42920825053298,0.0109970233324167,-0.438460175991592,-0.0805645809335859,-0.259512378462589,"NA","Unclassified","OpenSea"
"11528","cg10678565",-2.91555718983578,0.0224818278659075,-0.458505191294302,-0.0478403280344653,-0.253172759664384,"BRF1","","OpenSea"
"11529","cg10682600",-2.63357790902249,0.0337367564023012,-0.557657850396986,-0.0300076134655973,-0.293832731931291,"NA","","OpenSea"
"11530","cg10683965",2.37430443007006,0.0492931955770272,0.00106545782553564,0.521594582205888,0.261330020015712,"NA","Unclassified_Cell_type_specific","Island"
"11531","cg10684940",-2.38699628099349,0.0483819373132792,-0.399179802888175,-0.00187945611926237,-0.200529629503719,"IDH3B","","N_Shelf"
"11532","cg10688755",2.58401275946588,0.0362596731932074,0.0135353669621485,0.305310513100773,0.159422940031461,"NA","Promoter_Associated","OpenSea"
"11533","cg10690440",2.97639054537517,0.0206200712883827,0.0198625400434674,0.173409554196956,0.0966360471202117,"NA","","OpenSea"
"11534","cg10691395",-2.38253001268651,0.0487006284898064,-0.29754220307588,-0.00112229755069619,-0.149332250313288,"NA","","S_Shelf"
"11535","cg10692233",-3.79668154178307,0.006743886620562,-0.443875307179611,-0.103168855904769,-0.27352208154219,"NA","","OpenSea"
"11536","cg10694152",3.12761980312929,0.0166650926503874,0.0285774643866656,0.205708157224015,0.117142810805341,"SLC15A1","","Island"
"11537","cg10694727",2.89250213929359,0.0232331331558886,0.0372761269409001,0.371232277875045,0.204254202407973,"NA","","OpenSea"
"11538","cg10695855",-2.65356927278981,0.032771483933584,-0.405031783042768,-0.0233215232868404,-0.214176653164804,"NA","","OpenSea"
"11539","cg10696780",2.8795286692881,0.0236675148558841,0.0243689668526618,0.248190895838953,0.136279931345807,"BBOX1","","OpenSea"
"11540","cg10697419",2.94807020361136,0.0214656399858952,0.0267720644239016,0.243778875707583,0.135275470065742,"KIF2C","Promoter_Associated","Island"
"11541","cg10697737",-2.43001430616766,0.0454195905017639,-0.280398143435309,-0.00382411514049446,-0.142111129287902,"NA","Unclassified_Cell_type_specific","S_Shore"
"11542","cg10698549",-2.80808385992974,0.0262179773435616,-0.446725701073262,-0.0382980829694818,-0.242511892021372,"SRRM1","Promoter_Associated","Island"
"11543","cg10699192",-2.79086079629245,0.0268750393392373,-0.654239604308805,-0.0540901245481547,-0.35416486442848,"SORBS2","","OpenSea"
"11544","cg10699939",2.54444019558938,0.0384141375680133,0.00576369458079416,0.157351720443259,0.0815577075120264,"SBSPON","","OpenSea"
"11545","cg10702989",3.71691392391853,0.0074864003883986,0.0801260790379573,0.360344250566748,0.220235164802353,"RPL6","Promoter_Associated_Cell_type_specific","N_Shore"
"11546","cg10704906",-3.74485807378886,0.00721663350438165,-0.30135493078371,-0.0680810984958944,-0.184718014639802,"NA","Unclassified_Cell_type_specific","N_Shelf"
"11547","cg10706100",-2.57090127285643,0.036959283938996,-0.399390345704358,-0.0166922550446227,-0.20804130037449,"LOC441177","","Island"
"11548","cg10706843",-2.54434971000146,0.0384192130055357,-0.2650654075976,-0.00970447231162116,-0.13738493995461,"MYO7B","","OpenSea"
"11549","cg10709026",-3.05808116216931,0.0183729810098174,-0.294435600506403,-0.0376524974734452,-0.166044048989924,"C17orf85","","OpenSea"
"11550","cg10709147",-2.74408584181015,0.0287481841265892,-0.634113840442897,-0.0471003133616889,-0.340607076902293,"CA12","","N_Shelf"
"11551","cg10709645",2.43459185841352,0.0451155145829752,0.00549441723359024,0.37687291163325,0.19118366443342,"SLC12A4","","N_Shelf"
"11552","cg10713073",3.284922216634,0.0133958915241693,0.0451233613720704,0.277004336158328,0.161063848765199,"DPYSL5","","Island"
"11553","cg10715905",-2.36824564742883,0.0497343770494711,-0.646430853500642,-0.000494622090001972,-0.323462737795322,"FOXP1","","OpenSea"
"11554","cg10716112",-3.16432708335804,0.0158325091612459,-0.609139284600075,-0.0881053894894657,-0.34862233704477,"SLC39A5","","OpenSea"
"11555","cg10717121",2.7287847703158,0.0293902235754817,0.0563937195242447,0.788762825830236,0.42257827267724,"METAP1D","","OpenSea"
"11556","cg10717472",2.60169037022168,0.0353381024146627,0.0223611934758868,0.468446198734794,0.245403696105341,"SYT9","Unclassified_Cell_type_specific","OpenSea"
"11557","cg10719215",-3.38574098831032,0.0116669767035543,-0.409460064056952,-0.0727095596510375,-0.241084811853995,"TCF20","","OpenSea"
"11558","cg10721450",2.56633071091443,0.0372064396322544,0.00678414808073463,0.165846590920213,0.0863153695004738,"NCRNA00081","Promoter_Associated","Island"
"11559","cg10721927",-2.80109212239202,0.0264826550311429,-0.316145774458325,-0.0267121659514492,-0.171428970204887,"KCTD15","","OpenSea"
"11560","cg10721961",-3.85392182895598,0.00626056101521146,-0.438487273367287,-0.10501458467489,-0.271750929021089,"GRIK4","","OpenSea"
"11561","cg10722938",-3.57247165341034,0.00906691135473356,-0.68906380844398,-0.140183676334791,-0.414623742389385,"LPHN1","","Island"
"11562","cg10723617",-4.04626516913858,0.00489388433169349,-0.407044821913511,-0.106771959845599,-0.256908390879555,"MSI2","","OpenSea"
"11563","cg10724344",-2.7622530109283,0.0280049064527023,-0.386851010500254,-0.0300032708950141,-0.208427140697634,"PPFIA1","","OpenSea"
"11564","cg10724529",2.57331904433782,0.0368292303409683,0.0116332173606272,0.275254436971953,0.14344382716629,"NA","Unclassified_Cell_type_specific","OpenSea"
"11565","cg10725183",-3.26666389496459,0.0137374244259844,-0.299952948583908,-0.0480475237152194,-0.174000236149564,"NA","","OpenSea"
"11566","cg10725344",-2.64036599041901,0.0334057209645769,-0.41510875724242,-0.0228697370003283,-0.218989247121374,"FAM180A","","OpenSea"
"11567","cg10726517",-2.85046702163632,0.0246719366290569,-0.328578335709447,-0.0306106644032961,-0.179594500056372,"B4GALNT4","","OpenSea"
"11568","cg10727820",-2.766652894634,0.0278279404289648,-0.320200692557151,-0.0250872923564984,-0.172643992456825,"NA","","OpenSea"
"11569","cg10729169",2.56393592250553,0.0373366223079866,0.0190219478755947,0.470372930516813,0.244697439196204,"DLG3","Unclassified_Cell_type_specific","N_Shore"
"11570","cg10733617",-2.79539359126797,0.0267004529947678,-0.238353389411059,-0.0198982513806619,-0.12912582039586,"FGFR1","","OpenSea"
"11571","cg10734218",-2.44268972565697,0.0445827024474882,-0.190825510485275,-0.00309879571213185,-0.0969621530987032,"NA","","Island"
"11572","cg10734393",3.08797376884471,0.0176170232630252,0.0196501817338169,0.148122780851641,0.0838864812927288,"NA","","OpenSea"
"11573","cg10735834",-3.06149590836107,0.0182849057102422,-0.575225943410321,-0.0738757425902375,-0.324550843000279,"SLC13A5","","S_Shore"
"11574","cg10736231",2.42549436636342,0.0457219037952956,0.00289975587349787,0.228193665307026,0.115546710590262,"TECPR1","Promoter_Associated","Island"
"11575","cg10737951",-2.83842030350504,0.0251013663811903,-0.394493014410856,-0.0359230505823174,-0.215208032496587,"NA","","S_Shore"
"11576","cg10738137",2.43815922029639,0.0448799929190051,0.00573384400797721,0.374494090599271,0.190113967303624,"NA","Unclassified_Cell_type_specific","Island"
"11577","cg10738549",2.39380392044273,0.0479002767648394,0.00242943576891376,0.396176381041127,0.19930290840502,"KLHDC4","Promoter_Associated","Island"
"11578","cg10738683",2.77669522431299,0.0274284097879486,0.0297821286145538,0.371585110373456,0.200683619494005,"NA","","OpenSea"
"11579","cg10739246",-2.40448126263499,0.0471546893951432,-0.455926121862447,-0.00381032720271971,-0.229868224532583,"ERI3","","N_Shore"
"11580","cg10740422",3.38099916948304,0.0117426770630505,0.0947681463490994,0.535729553780781,0.31524885006494,"NA","","OpenSea"
"11581","cg10740793",-2.46703435377081,0.0430195202024647,-0.39471245500569,-0.00836618357166163,-0.201539319288676,"RABGGTA","","N_Shelf"
"11582","cg10740944",-2.40866878587965,0.0468655340423752,-0.289304361113263,-0.00266949373364706,-0.145986927423455,"C5orf66","Promoter_Associated_Cell_type_specific","S_Shore"
"11583","cg10742204",-2.89991595770426,0.0229886855740562,-0.253831609199692,-0.0258092729377534,-0.139820441068723,"CAMSAP1","","S_Shore"
"11584","cg10742903",4.54985999327153,0.00263653708606044,0.120092036693094,0.379993096310129,0.250042566501612,"MYO3B","","OpenSea"
"11585","cg10743145",2.9813903559044,0.0204744900207923,0.0447816391131593,0.388158971728546,0.216470305420853,"ERCC1","Promoter_Associated","Island"
"11586","cg10747023",3.18600265566581,0.0153618117336761,0.0668162278989747,0.451523865953258,0.259170046926116,"NA","","Island"
"11587","cg10747150",-2.81556048340411,0.0259380169863608,-0.250688635230502,-0.0218225013801239,-0.136255568305313,"NA","","OpenSea"
"11588","cg10747266",2.82756133569855,0.025495199312174,0.0380118275418,0.426331071511317,0.232171449526559,"ZBTB12","Promoter_Associated","Island"
"11589","cg10748738",3.35074245137499,0.0122383203803732,0.0333287899567549,0.193167772799563,0.113248281378159,"HDAC5","","OpenSea"
"11590","cg10749618",-3.42635140021623,0.0110397585703289,-0.443075993990015,-0.0812342928044541,-0.262155143397234,"SLC24A6","Promoter_Associated","Island"
"11591","cg10750464",-2.74793026901851,0.0285891900519016,-0.500585418339845,-0.0375306321549596,-0.269058025247402,"CCDC151","","S_Shore"
"11592","cg10753169",2.48355062753437,0.0419912085505353,0.00683114734204452,0.278479829870412,0.142655488606228,"SYN1","","OpenSea"
"11593","cg10754204",-3.32852400542774,0.0126165880084095,-0.441883994957457,-0.0748148220868589,-0.258349408522158,"PLXNA1","","S_Shore"
"11594","cg10754668",-2.44270945484257,0.04458141225753,-0.194800444522372,-0.00316413072870656,-0.0989822876255395,"NA","","S_Shelf"
"11595","cg10755044",2.46248273226923,0.0433074382051023,0.00429614510383116,0.211917780564715,0.108106962834273,"PPAN-P2RY11","","Island"
"11596","cg10756554",-2.61225684061438,0.0347988950309881,-0.506896286655784,-0.0252214263319551,-0.26605885649387,"NA","","OpenSea"
"11597","cg10757068",-2.53766655846965,0.0387960028674848,-0.219946101537655,-0.00776371338895846,-0.113854907463307,"SBNO2","","S_Shore"
"11598","cg10758165",2.58888986356994,0.0360029549896998,0.0130556968832685,0.288370464933987,0.150713080908628,"LOC390595","","N_Shelf"
"11599","cg10759602",-3.15655554504964,0.0160050031347107,-0.471425850813594,-0.0676190411387876,-0.269522445976191,"FOXF2","Unclassified_Cell_type_specific","Island"
"11600","cg10761085",-2.8697910748884,0.0239991748511065,-0.44079737491317,-0.0425407988692459,-0.241669086891208,"TSSC1","","OpenSea"
"11601","cg10761100",-2.85502321103679,0.0245115441044722,-0.63917419083582,-0.0600520169864953,-0.349613103911158,"SLC39A11","","OpenSea"
